Saison;Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
24-25;21;Championat de France;Domicile;Defaite;Charnay;;Banc;F. Pasa;25;24;0,4;24,4;3;4;0,75;1;2;0,50;2;2;1,00;0;0;;;;;;;;;8;0;1;1;5;3;2;0;0;0;0;-2;12;8;F. Pasa
24-25;21;Championat de France;Domicile;Defaite;Charnay;;Banc;A. Risacher;17;29;0,48;29,48;2;3;0,67;2;2;1,00;0;1;0,00;0;0;;;;;;;;;4;1;1;2;2;2;3;0;0;0;2;-7;8;10;A. Risacher
24-25;21;Championat de France;Domicile;Defaite;Charnay;;Banc;S. Lucet;13;38;0,63;38,63;1;3;0,33;1;1;1,00;0;2;0,00;0;0;;;;;;;;;2;0;0;0;1;0;0;0;0;2;0;5;1;38;S. Lucet
24-25;21;Championat de France;Domicile;Defaite;Charnay;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;3;4;0;0;0;0;0;0;0;0;0;0;Team / Coach
24-25;21;Championat de France;Domicile;Defaite;Charnay;;Banc;TOTAUX EQUIPE;;;;;25;61;0,41;17;28;0,61;8;33;0,24;8;13;0,62;11;22;11;2;28;2;7;66;12;27;39;19;16;6;1;1;14;17;0;74;0;TOTAUX EQUIPE
24-25;22;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;D. Harris;29;47;0,78;47,78;4;12;0,33;4;7;0,57;0;5;0,00;9;11;0,82;;;;;;;;17;3;3;6;5;3;2;0;0;2;11;3;17;1;D. Harris
24-25;22;Championat de France;Domicile;Victoire;Charleville-Mézières;Capitaine;Starter;J. Wojta(C);30;53;0,88;53,88;4;6;0,67;1;1;1,00;3;5;0,60;0;0;;;;;;;;;11;2;3;5;5;4;3;0;0;3;0;2;18;2;J. Wojta(C)
24-25;22;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;J. Jocyte;36;6;0,1;6,1;4;12;0,33;1;5;0,20;3;7;0,43;3;3;1,00;;;;;;;;14;0;6;6;4;2;0;0;0;1;2;12;14;4;J. Jocyte
24-25;22;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;F. Pasa;28;32;0,53;32,53;0;1;0,00;0;0;;0;1;0,00;1;2;0,50;;;;;;;;1;0;1;1;5;4;0;1;0;2;2;1;2;8;F. Pasa
24-25;22;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;D. Malonga;31;38;0,63;38,63;11;16;0,69;11;13;0,85;0;3;0,00;5;6;0,83;;;;;;;;27;0;9;9;1;4;1;1;0;3;4;9;29;14;D. Malonga
24-25;22;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;J. Mouyokolo;4;8;0,13;8,13;0;1;0,00;0;0;;0;1;0,00;0;0;;;;;;;;;0;0;1;1;0;0;0;0;0;1;0;3;0;6;J. Mouyokolo
24-25;22;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;T. Cleante;21;7;0,12;7,12;2;4;0,50;0;1;0,00;2;3;0,67;0;0;;;;;;;;;6;0;2;2;5;3;0;0;0;1;3;5;8;19;T. Cleante
24-25;22;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;L. Bentoumi;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;L. Bentoumi
24-25;22;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;N. Durand;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;22;N. Durand
24-25;22;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;S. Lucet;17;29;0,48;29,48;2;4;0,50;0;1;0,00;2;3;0,67;4;4;1,00;;;;;;;;10;1;2;3;0;1;0;0;1;1;2;5;10;38;S. Lucet
24-25;22;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;3;2;5;0;1;0;0;0;0;0;0;0;0;Team / Coach
24-25;22;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;TOTAUX EQUIPE;;;;;27;56;0,48;17;28;0,61;10;28;0,36;22;26;0,85;13;30;10;4;16;12;6;86;9;29;38;25;22;6;2;1;14;24;0;102;0;TOTAUX EQUIPE
24-25;1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Starter;D. Harris;23;5;0,08;5,08;3;8;0,38;2;5;0,40;1;3;0,33;2;2;1,00;;;;;;;;9;1;1;2;4;0;0;0;0;2;4;1;10;1;D. Harris
24-25;1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;Capitaine;Starter;J. Wojta(C);37;5;0,08;5,08;3;6;0,50;2;3;0,67;1;3;0,33;0;0;;;;;;;;;7;0;5;5;4;0;1;0;0;1;1;5;14;2;J. Wojta(C)
24-25;1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Starter;J. Jocyte;33;14;0,23;14,23;3;9;0,33;2;5;0,40;1;4;0,25;4;4;1,00;;;;;;;;11;1;3;4;2;1;0;0;0;1;4;3;10;4;J. Jocyte
24-25;1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Starter;D. Malonga;37;51;0,85;51,85;9;17;0,53;9;13;0,69;0;4;0,00;3;3;1,00;;;;;;;;21;3;10;13;2;5;0;0;0;1;3;0;23;14;D. Malonga
24-25;1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Starter;T. Cleante;21;15;0,25;15,25;3;4;0,75;3;3;1,00;0;1;0,00;1;2;0,50;;;;;;;;7;0;0;0;2;0;2;0;0;0;3;-5;9;19;T. Cleante
24-25;1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Banc;J. Mouyokolo;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;6;J. Mouyokolo
24-25;1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Banc;F. Pasa;21;31;0,52;31,52;2;6;0,33;2;5;0,40;0;1;0,00;1;2;0,50;;;;;;;;5;1;5;6;3;1;0;0;1;2;3;2;8;8;F. Pasa
24-25;1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Banc;A. Risacher;20;55;0,92;55,92;1;4;0,25;1;3;0,33;0;1;0,00;1;2;0,50;;;;;;;;3;1;0;1;1;1;1;0;0;3;1;-4;1;10;A. Risacher
24-25;1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Banc;L. Bentoumi;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;L. Bentoumi
24-25;1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Banc;N. Durand;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;23;N. Durand
24-25;1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Banc;S. Lucet;5;4;0,07;4,07;2;4;0,50;1;2;0,50;1;2;0,50;0;0;;;;;;;;;5;1;1;2;0;1;0;0;0;3;0;-7;4;38;S. Lucet
24-25;1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;1;3;0;2;0;0;0;0;0;0;0;0;Team / Coach
24-25;1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Banc;TOTAUX EQUIPE;;;;;26;58;0,45;22;39;0,56;4;19;0,21;12;15;0,80;13;34;14;6;13;17;10;68;10;26;36;18;11;4;0;1;13;19;0;80;0;TOTAUX EQUIPE
24-25;1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;Capitaine;Starter;J. Wojta(C);38;16;0,27;16,27;4;6;0,67;0;1;0,00;4;5;0,80;0;0;;;;;;;;;12;1;4;5;2;1;4;0;0;3;0;-5;20;2;J. Wojta(C)
24-25;1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Starter;J. Jocyte;36;59;0,98;59,98;3;13;0,23;1;8;0,13;2;5;0,40;3;4;0,75;;;;;;;;11;1;4;5;5;4;0;0;0;3;3;-8;6;4;J. Jocyte
24-25;1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Starter;A. Risacher;17;33;0,55;33,55;0;4;0,00;0;2;0,00;0;2;0,00;1;2;0,50;;;;;;;;1;0;2;2;1;0;3;1;0;3;1;2;3;10;A. Risacher
24-25;1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Starter;D. Malonga;35;14;0,23;14,23;4;12;0,33;4;10;0,40;0;2;0,00;5;5;1,00;;;;;;;;13;2;5;7;1;3;0;1;1;2;4;-5;11;14;D. Malonga
24-25;1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Starter;T. Cleante;17;15;0,25;15,25;1;3;0,33;1;2;0,50;0;1;0,00;2;2;1,00;;;;;;;;4;0;0;0;2;2;1;0;0;3;1;-16;3;19;T. Cleante
24-25;1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Banc;D. Harris;22;35;0,58;35,58;4;7;0,57;4;4;1,00;0;3;0,00;2;2;1,00;;;;;;;;10;2;2;4;0;4;1;0;1;3;5;-3;8;1;D. Harris
24-25;1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Banc;J. Mouyokolo;1;4;0,07;4,07;1;1;1,00;1;1;1,00;0;0;;0;0;;;;;;;;;2;0;0;0;0;0;0;0;0;0;0;-3;2;6;J. Mouyokolo
24-25;1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Banc;F. Pasa;23;44;0,73;44,73;2;4;0,50;2;3;0,67;0;1;0,00;4;4;1,00;;;;;;;;8;0;1;1;0;2;1;0;0;3;2;4;6;8;F. Pasa
24-25;1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Banc;S. Lucet;6;0;0;0;0;1;0,00;0;0;;0;1;0,00;0;0;;;;;;;;;0;0;0;0;1;1;0;0;0;0;1;-6;-1;38;S. Lucet
24-25;1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;5;6;0;0;0;0;0;0;0;0;0;0;Team / Coach
24-25;1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Banc;TOTAUX EQUIPE;;;;;19;51;0,37;13;31;0,42;6;20;0,30;17;19;0,89;15;26;6;8;20;7;6;61;7;23;30;12;17;10;2;2;20;17;0;64;0;TOTAUX EQUIPE
24-25;1/8 de finale;Coupe de France;Exterieur;Victoire;Angers;Capitaine;Starter;J. Wojta(C);27;8;0,13;8,13;5;7;0,71;5;6;0,83;0;1;0,00;0;0;;;;;;;;;10;1;4;5;2;0;2;0;0;0;1;21;17;2;J. Wojta(C)
24-25;1/8 de finale;Coupe de France;Exterieur;Victoire;Angers;;Starter;J. Jocyte;30;56;0,93;56,93;2;7;0,29;0;1;0,00;2;6;0,33;2;4;0,50;;;;;;;;8;1;1;2;7;0;1;0;0;2;3;0;11;4;J. Jocyte
24-25;1/8 de finale;Coupe de France;Exterieur;Victoire;Angers;;Starter;F. Pasa;31;38;0,63;38,63;7;12;0,58;7;11;0,64;0;1;0,00;0;0;;;;;;;;;14;0;1;1;4;2;2;0;1;3;1;23;14;8;F. Pasa
24-25;1/8 de finale;Coupe de France;Exterieur;Victoire;Angers;;Starter;A. Risacher;17;2;0,03;2,03;3;6;0,50;3;5;0,60;0;1;0,00;1;2;0,50;;;;;;;;7;1;1;2;0;2;0;0;0;0;2;8;3;10;A. Risacher
24-25;1/8 de finale;Coupe de France;Exterieur;Victoire;Angers;;Starter;D. Malonga;27;23;0,38;23,38;8;12;0,67;8;11;0,73;0;1;0,00;0;1;0,00;;;;;;;;16;0;13;13;5;2;1;1;0;1;2;24;29;14;D. Malonga
24-25;1/8 de finale;Coupe de France;Exterieur;Victoire;Angers;;Banc;D. Harris;17;3;0,05;3,05;6;11;0,55;2;5;0,40;4;6;0,67;2;2;1,00;;;;;;;;18;0;1;1;0;2;1;0;0;3;4;15;13;1;D. Harris
24-25;1/8 de finale;Coupe de France;Exterieur;Victoire;Angers;;Banc;J. Mouyokolo;9;3;0,05;3,05;0;1;0,00;0;1;0,00;0;0;;0;0;;;;;;;;;0;0;0;0;0;1;0;0;1;1;0;-2;-2;6;J. Mouyokolo
24-25;1/8 de finale;Coupe de France;Exterieur;Victoire;Angers;;Banc;K. Elenga;12;37;0,62;37,62;1;3;0,33;1;3;0,33;0;0;;0;0;;;;;;;;;2;2;1;3;1;1;1;1;0;1;0;-13;5;18;K. Elenga
24-25;1/8 de finale;Coupe de France;Exterieur;Victoire;Angers;;Banc;T. Cleante;13;38;0,63;38,63;1;3;0,33;1;2;0,50;0;1;0,00;0;0;;;;;;;;;2;0;0;0;2;1;0;0;0;1;0;-11;1;19;T. Cleante
24-25;1/8 de finale;Coupe de France;Exterieur;Victoire;Angers;;Banc;S. Lucet;12;52;0,87;52,87;1;3;0,33;0;1;0,00;1;2;0,50;0;0;;;;;;;;;3;0;1;1;0;0;0;0;0;0;1;-10;2;38;S. Lucet
24-25;1/8 de finale;Coupe de France;Exterieur;Victoire;Angers;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;3;1;4;0;0;0;0;0;0;0;0;0;0;Team / Coach
24-25;1/8 de finale;Coupe de France;Exterieur;Victoire;Angers;;Banc;TOTAUX EQUIPE;;;;;34;65;0,52;27;46;0,59;7;19;0,37;5;9;0,56;20;46;12;15;25;24;12;80;8;24;32;21;11;8;2;2;12;14;0;97;0;TOTAUX EQUIPE
24-25;1/4 de finale;Coupe de France;Domicile;Defaite;Basket Landes;;Starter;J. Wojta;31;17;0,28;17,28;2;6;0,33;2;5;0,40;0;1;0,00;0;0;;;;;;;;;4;1;3;4;3;3;0;0;0;4;1;4;4;2;J. Wojta
24-25;1/4 de finale;Coupe de France;Domicile;Defaite;Basket Landes;;Starter;J. Jocyte;30;14;0,23;14,23;8;12;0,67;4;6;0,67;4;6;0,67;2;2;1,00;;;;;;;;22;1;4;5;4;4;1;0;0;2;3;-1;24;4;J. Jocyte
24-25;1/4 de finale;Coupe de France;Domicile;Defaite;Basket Landes;;Starter;F. Pasa;20;46;0,77;46,77;3;6;0,50;3;6;0,50;0;0;;0;0;;;;;;;;;6;0;0;0;4;2;0;0;0;2;3;-2;5;8;F. Pasa
24-25;1/4 de finale;Coupe de France;Domicile;Defaite;Basket Landes;Capitaine;Starter;L. Quevedo Canizares(C);37;14;0,23;14,23;3;7;0,43;1;2;0,50;2;5;0,40;0;0;;;;;;;;;8;2;12;14;2;3;0;0;1;4;3;0;17;9;L. Quevedo Canizares(C)
24-25;1/4 de finale;Coupe de France;Domicile;Defaite;Basket Landes;;Starter;D. Malonga;33;29;0,48;29,48;3;16;0,19;3;15;0,20;0;1;0,00;3;3;1,00;;;;;;;;9;3;6;9;4;1;0;2;3;2;2;-3;10;14;D. Malonga
24-25;1/4 de finale;Coupe de France;Domicile;Defaite;Basket Landes;;Banc;D. Harris;28;30;0,5;30,5;7;13;0,54;7;12;0,58;0;1;0,00;3;3;1,00;;;;;;;;17;0;0;0;4;2;3;0;0;1;3;1;16;1;D. Harris
24-25;1/4 de finale;Coupe de France;Domicile;Defaite;Basket Landes;;Banc;A. Risacher;3;6;0,1;6,1;0;1;0,00;0;0;;0;1;0,00;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-4;-1;10;A. Risacher
24-25;1/4 de finale;Coupe de France;Domicile;Defaite;Basket Landes;;Banc;K. Elenga;6;1;0,02;1,02;1;3;0,33;0;1;0,00;1;2;0,50;0;0;;;;;;;;;3;1;0;1;0;0;0;0;0;0;0;1;2;18;K. Elenga
24-25;1/4 de finale;Coupe de France;Domicile;Defaite;Basket Landes;;Banc;L. Bentoumi;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;L. Bentoumi
24-25;1/4 de finale;Coupe de France;Domicile;Defaite;Basket Landes;;Banc;N. Durand;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;22;N. Durand
24-25;1/4 de finale;Coupe de France;Domicile;Defaite;Basket Landes;;Banc;S. Lucet;8;3;0,05;3,05;1;1;1,00;0;0;;1;1;1,00;0;0;;;;;;;;;3;0;0;0;0;1;0;0;0;1;0;-6;2;38;S. Lucet
24-25;1/4 de finale;Coupe de France;Domicile;Defaite;Basket Landes;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;3;5;0;1;0;0;0;0;0;0;0;0;Team / Coach
24-25;1/4 de finale;Coupe de France;Domicile;Defaite;Basket Landes;;Banc;TOTAUX EQUIPE;;;;;28;65;0,43;20;47;0,43;8;18;0,44;8;8;1,00;20;30;5;16;23;10;10;72;10;28;38;21;17;4;2;4;16;15;0;83;0;TOTAUX EQUIPE
