Saison;Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
23-24;18;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;F. Abdi;10;37;0,62;10,62;0;3;0;0;3;0;0;0;;0;0;;;;;;;;;0;0;1;1;0;0;1;0;0;1;0;-11;-1;13;F. Abdi
23-24;18;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;J. Muzet;15;47;0,78;15,78;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;2;2;1;0;2;0;1;4;0;-7;4;21;J. Muzet
23-24;18;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;M. Djaldi-Tabdi;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;33;M. Djaldi-Tabdi
23-24;18;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;TOTAUX EQUIPE;;;;;23;56;0,410714286;19;45;0,422222222;4;11;0,363636364;14;21;0,666666667;20;22;5;6;7;5;6;64;6;22;28;15;17;13;1;3;26;18;0;64;;TOTAUX EQUIPE
23-24;19;Championat de France;Domicile;Victoire;Landerneau;;Starter;K. Traylor;31;18;0,3;31,3;4;9;0,444444444;1;2;0,5;3;7;0,428571429;5;6;0,833333333;;;;;;;;16;0;1;1;4;3;1;0;0;3;3;16;13;4;K. Traylor
23-24;19;Championat de France;Domicile;Victoire;Landerneau;;Starter;M. Akoa Makani;32;57;0,95;32,95;8;14;0,571428571;6;11;0,545454545;2;3;0,666666667;0;0;;;;;;;;;18;0;0;0;5;3;2;0;2;4;2;14;16;8;M. Akoa Makani
23-24;19;Championat de France;Domicile;Victoire;Landerneau;;Starter;S. Thomas;29;20;0,33;29,33;6;13;0,461538462;6;13;0,461538462;0;0;;1;1;1;;;;;;;;13;4;3;7;3;2;1;0;0;2;3;6;15;20;S. Thomas
23-24;19;Championat de France;Domicile;Victoire;Landerneau;Capitaine;Starter;C. Chabrier;25;27;0,45;25,45;3;7;0,428571429;2;3;0,666666667;1;4;0,25;4;5;0,8;;;;;;;;11;0;1;1;8;0;2;0;1;5;3;18;17;25;C. Chabrier(C)
23-24;19;Championat de France;Domicile;Victoire;Landerneau;;Starter;D. Balayera;23;40;0,67;23,67;5;5;1;3;3;1;2;2;1;0;0;;;;;;;;;12;1;3;4;0;0;2;0;0;2;1;13;18;77;D. Balayera
23-24;19;Championat de France;Domicile;Victoire;Landerneau;;Banc;E. Kiavi;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;7;E. Kiavi
23-24;19;Championat de France;Domicile;Victoire;Landerneau;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9;N. Desset
23-24;19;Championat de France;Domicile;Victoire;Landerneau;;Banc;F. Abdi;9;28;0,47;9,47;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;1;0;1;0;0;0;0;0;1;2;-9;0;13;F. Abdi
23-24;19;Championat de France;Domicile;Victoire;Landerneau;;Banc;S. Diarra;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;17;S. Diarra
23-24;19;Championat de France;Domicile;Victoire;Landerneau;;Banc;M. Djaldi-Tabdi;23;6;0,1;23,1;6;9;0,666666667;6;8;0,75;0;1;0;1;1;1;;;;;;;;13;2;6;8;0;0;0;0;1;2;2;0;18;33;M. Djaldi-Tabdi
23-24;19;Championat de France;Domicile;Victoire;Landerneau;;Banc;K. Vilka;24;44;0,73;24,73;2;9;0,222222222;0;0;;2;9;0,222222222;2;2;1;;;;;;;;8;0;1;1;3;1;0;0;0;1;2;-13;4;35;K. Vilka
23-24;19;Championat de France;Domicile;Victoire;Landerneau;;Banc;TOTAUX EQUIPE;;;;;34;67;0,507462687;24;41;0,585365854;10;26;0,384615385;13;15;0,866666667;27;42;15;10;21;22;11;91;10;18;28;23;10;8;0;4;20;18;0;105;;TOTAUX EQUIPE
23-24;20;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;K. Traylor;31;57;0,95;31,95;10;17;0,588235294;8;9;0,888888889;2;8;0,25;2;2;1;;;;;;;;24;0;0;0;2;1;0;0;0;4;3;-6;18;4;K. Traylor
23-24;20;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;M. Akoa Makani;31;30;0,5;31,5;4;9;0,444444444;1;4;0,25;3;5;0,6;2;2;1;;;;;;;;13;0;2;2;6;3;2;1;0;2;2;-16;16;8;M. Akoa Makani
23-24;20;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;S. Thomas;29;58;0,97;29,97;;;;8;16;0,5;0;0;;0;2;0;;;;;;;;16;2;2;4;1;2;3;0;0;4;4;-17;12;20;S. Thomas
23-24;20;Championat de France;Exterieur;Defaite;Basket Landes;Capitaine;Starter;C. Chabrier;28;4;0,07;28,07;;;;1;4;0,25;0;2;0;2;4;0,5;;;;;;;;4;3;1;4;1;0;1;0;2;2;2;-4;3;25;C. Chabrier(C)
23-24;20;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;D. Balayera;18;57;0,95;18,95;;;;2;4;0,5;0;0;;0;1;0;;;;;;;;4;1;2;3;3;0;1;1;0;1;1;1;9;77;D. Balayera
23-24;20;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;E. Kiavi;5;41;0,68;5,68;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;1;1;0;0;0;0;0;0;0;0;1;7;E. Kiavi
23-24;20;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;F. Abdi;14;10;0,17;14,17;1;1;1;0;0;;1;1;1;0;0;;;;;;;;;3;1;0;1;0;3;1;0;0;3;0;-2;2;13;F. Abdi
23-24;20;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;M. Djaldi-Tabdi;16;55;0,92;16,92;;;;3;7;0,428571429;0;1;0;3;3;1;;;;;;;;9;3;2;5;2;3;0;0;2;3;3;-14;8;33;M. Djaldi-Tabdi
23-24;20;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;K. Vilka;22;47;0,78;22,78;;;;0;0;;1;3;0,333333333;0;0;;;;;;;;;3;0;3;3;1;0;0;0;0;3;0;-22;5;35;K. Vilka
23-24;20;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;TOTAUX EQUIPE;;;;;30;64;0,46875;23;44;0,522727273;7;20;0,35;9;14;0,642857143;14;34;16;20;15;6;7;76;12;15;27;16;14;8;2;4;22;15;0;76;;TOTAUX EQUIPE
23-24;21;Championat de France;Domicile;Victoire;Saint-Amand;;Starter;K. Traylor;34;51;0,85;34,85;5;14;0,357142857;2;6;0,333333333;3;8;0,375;3;3;1;;;;;;;;16;1;1;2;9;2;0;0;1;1;2;17;16;4;K. Traylor
23-24;21;Championat de France;Domicile;Victoire;Saint-Amand;;Starter;M. Akoa Makani;30;29;0,48;30,48;6;11;0,545454545;5;7;0,714285714;1;4;0,25;5;5;1;;;;;;;;18;1;7;8;7;2;1;0;1;2;5;21;27;8;M. Akoa Makani
23-24;21;Championat de France;Domicile;Victoire;Saint-Amand;;Starter;S. Thomas;29;45;0,75;29,75;10;18;0,555555556;9;17;0,529411765;1;1;1;1;1;1;;;;;;;;22;2;2;4;1;2;1;0;0;1;4;5;18;20;S. Thomas
23-24;21;Championat de France;Domicile;Victoire;Saint-Amand;Capitaine;Starter;C. Chabrier;31;35;0,58;31,58;3;10;0,3;2;6;0,333333333;1;4;0,25;0;0;;;;;;;;;7;2;1;3;1;1;4;0;0;3;3;19;7;25;C. Chabrier(C)
23-24;21;Championat de France;Domicile;Victoire;Saint-Amand;;Starter;D. Balayera;23;1;0,02;23,02;3;3;1;2;2;1;1;1;1;0;0;;;;;;;;;7;2;1;3;1;0;1;0;0;3;0;21;12;77;D. Balayera
23-24;21;Championat de France;Domicile;Victoire;Saint-Amand;;Banc;E. Kiavi;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;7;E. Kiavi
23-24;21;Championat de France;Domicile;Victoire;Saint-Amand;;Banc;F. Abdi;13;45;0,75;13,75;1;2;0,5;0;1;0;1;1;1;0;0;;;;;;;;;3;0;0;0;0;0;0;0;0;2;0;16;2;13;F. Abdi
23-24;21;Championat de France;Domicile;Victoire;Saint-Amand;;Banc;S. Diarra;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;17;S. Diarra
23-24;21;Championat de France;Domicile;Victoire;Saint-Amand;;Banc;M. Djaldi-Tabdi;13;29;0,48;13,48;5;6;0,833333333;3;4;0,75;2;2;1;4;7;0,571428571;;;;;;;;16;0;0;0;0;1;0;0;0;3;5;4;11;33;M. Djaldi-Tabdi
23-24;21;Championat de France;Domicile;Victoire;Saint-Amand;;Banc;K. Vilka;23;5;0,08;23,08;2;4;0,5;1;2;0,5;1;2;0,5;2;2;1;;;;;;;;7;0;0;0;3;0;2;1;0;2;1;12;11;35;K. Vilka
23-24;21;Championat de France;Domicile;Victoire;Saint-Amand;;Banc;TOTAUX EQUIPE;;;;;35;68;0,514705882;24;45;0,533333333;11;23;0,47826087;15;18;0,833333333;32;38;10;18;26;23;11;96;10;15;25;22;10;9;1;2;17;20;0;107;;TOTAUX EQUIPE
23-24;22;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Starter;K. Traylor;34;32;0,53;34,53;5;19;0,263157895;1;8;0,125;4;11;0,363636364;1;1;1;;;;;;;;15;1;2;3;4;4;0;0;1;3;0;16;4;4;K. Traylor
23-24;22;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Starter;M. Akoa Makani;33;40;0,67;33,67;7;14;0,5;4;8;0,5;3;6;0,5;2;3;0,666666667;;;;;;;;19;2;2;4;7;4;9;0;0;2;2;13;27;8;M. Akoa Makani
23-24;22;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Starter;S. Thomas;26;48;0,8;26,8;10;13;0,769230769;10;13;0,769230769;0;0;;2;3;0,666666667;;;;;;;;22;0;5;5;1;1;1;0;0;2;2;14;24;20;S. Thomas
23-24;22;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;Capitaine;Starter;C. Chabrier;26;51;0,85;26,85;1;4;0,25;0;2;0;1;2;0,5;2;2;1;;;;;;;;5;1;1;2;4;1;1;0;0;2;2;9;8;25;C. Chabrier(C)
23-24;22;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Starter;D. Balayera;19;27;0,45;19,45;2;3;0,666666667;2;3;0,666666667;0;0;;0;0;;;;;;;;;4;2;2;4;2;0;1;0;0;1;2;4;10;77;D. Balayera
23-24;22;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Banc;E. Kiavi;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;7;E. Kiavi
23-24;22;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Banc;F. Abdi;8;51;0,85;8,85;0;2;0;0;0;;0;2;0;0;0;;;;;;;;;0;0;1;1;0;0;0;0;0;2;0;-8;-1;13;F. Abdi
23-24;22;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Banc;M. Djaldi-Tabdi;25;53;0,88;25,88;3;9;0,333333333;2;7;0,285714286;1;2;0,5;0;0;;;;;;;;;7;3;4;7;0;1;0;0;1;3;1;20;7;33;M. Djaldi-Tabdi
23-24;22;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Banc;K. Vilka;23;58;0,97;23,97;5;6;0,833333333;2;2;1;3;4;0,75;0;1;0;;;;;;;;13;0;3;3;1;0;0;1;0;0;1;12;16;35;K. Vilka
23-24;22;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;33;70;0,471428571;21;43;0,488372093;12;27;0,444444444;7;10;0,7;24;38;13;14;20;18;13;85;12;22;34;19;12;12;1;2;15;10;0;99;;TOTAUX EQUIPE
23-24;1/4 finale Aller;Playoff;Domicile;Defaite;Lattes Montpellier;;Starter;K. Traylor;26;45;0,75;26,75;1;8;0,125;1;2;0,5;0;6;0;0;0;;;;;;;;;2;0;2;2;1;0;3;0;0;3;0;-8;1;4;K. Traylor
23-24;1/4 finale Aller;Playoff;Domicile;Defaite;Lattes Montpellier;;Starter;M. Akoa Makani;35;34;0,57;35,57;2;10;0,2;2;5;0,4;0;5;0;1;2;0,5;;;;;;;;5;1;2;3;8;3;0;0;0;2;3;-3;4;8;M. Akoa Makani
23-24;1/4 finale Aller;Playoff;Domicile;Defaite;Lattes Montpellier;;Starter;S. Thomas;29;4;0,07;29,07;9;15;0,6;9;14;0,642857143;0;1;0;2;4;0,5;;;;;;;;20;3;4;7;0;2;0;0;0;1;5;-19;17;20;S. Thomas
23-24;1/4 finale Aller;Playoff;Domicile;Defaite;Lattes Montpellier;Capitaine;Starter;C. Chabrier;20;59;0,98;20,98;1;6;0,166666667;1;3;0,333333333;0;3;0;0;0;;;;;;;;;2;2;3;5;1;2;0;0;0;2;2;-20;1;25;C. Chabrier(C)
23-24;1/4 finale Aller;Playoff;Domicile;Defaite;Lattes Montpellier;;Starter;D. Balayera;17;6;0,1;17,1;1;5;0,2;0;2;0;1;3;0,333333333;0;0;;;;;;;;;3;2;4;6;1;2;0;0;0;0;0;-7;4;77;D. Balayera
23-24;1/4 finale Aller;Playoff;Domicile;Defaite;Lattes Montpellier;;Banc;E. Kiavi;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;7;E. Kiavi
23-24;1/4 finale Aller;Playoff;Domicile;Defaite;Lattes Montpellier;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9;N. Desset
23-24;1/4 finale Aller;Playoff;Domicile;Defaite;Lattes Montpellier;;Banc;F. Abdi;4;5;0,08;4,08;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;0;0;1;0;0;0;0;0;0;-3;0;13;F. Abdi
23-24;1/4 finale Aller;Playoff;Domicile;Defaite;Lattes Montpellier;;Banc;S. Diarra;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;17;S. Diarra
23-24;1/4 finale Aller;Playoff;Domicile;Defaite;Lattes Montpellier;;Banc;J. Muzet;2;43;0,72;2,72;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;2;0;0;0;3;0;-8;-2;21;J. Muzet
23-24;1/4 finale Aller;Playoff;Domicile;Defaite;Lattes Montpellier;;Banc;M. Djaldi-Tabdi;29;45;0,75;29,75;3;9;0,333333333;2;5;0,4;1;4;0,25;6;6;1;;;;;;;;13;2;6;8;2;6;2;2;0;3;5;-1;15;33;M. Djaldi-Tabdi
23-24;1/4 finale Aller;Playoff;Domicile;Defaite;Lattes Montpellier;;Banc;K. Vilka;33;59;0,98;33,98;6;7;0,857142857;1;1;1;5;6;0,833333333;0;0;;;;;;;;;17;0;2;2;0;0;0;1;0;4;1;-6;19;35;K. Vilka
23-24;1/4 finale Aller;Playoff;Domicile;Defaite;Lattes Montpellier;;Banc;TOTAUX EQUIPE;;;;;23;61;0,37704918;16;33;0,484848485;7;28;0,25;9;12;0,75;18;28;8;2;30;3;10;62;10;24;34;14;17;5;3;0;18;16;0;60;;TOTAUX EQUIPE
23-24;1/4 finale Retour;Playoff;Exterieur;Victoire;Lattes Montpellier;;Starter;K. Traylor;23;57;0,95;23,95;1;4;0,25;0;0;;1;4;0,25;2;2;1;;;;;;;;5;0;2;2;1;0;0;1;0;3;1;-2;6;4;K. Traylor
23-24;1/4 finale Retour;Playoff;Exterieur;Victoire;Lattes Montpellier;;Starter;M. Akoa Makani;34;60;1;35;6;10;0,6;2;6;0,333333333;4;4;1;6;7;0,857142857;;;;;;;;22;0;3;3;6;2;1;0;1;4;5;15;25;8;M. Akoa Makani
23-24;1/4 finale Retour;Playoff;Exterieur;Victoire;Lattes Montpellier;;Starter;S. Thomas;28;28;0,47;28,47;5;10;0,5;5;10;0,5;0;0;;6;6;1;;;;;;;;16;1;4;5;1;3;2;0;0;4;5;4;16;20;S. Thomas
23-24;1/4 finale Retour;Playoff;Exterieur;Victoire;Lattes Montpellier;Capitaine;Starter;C. Chabrier;30;25;0,42;30,42;1;8;0,125;1;2;0,5;0;6;0;0;0;;;;;;;;;2;0;1;1;5;1;2;0;0;3;0;2;2;25;C. Chabrier(C)
23-24;1/4 finale Retour;Playoff;Exterieur;Victoire;Lattes Montpellier;;Starter;M. Djaldi-Tabdi;29;45;0,75;29,75;5;9;0,555555556;5;6;0,833333333;0;3;0;2;2;1;;;;;;;;12;0;6;6;3;2;1;0;0;5;2;15;16;33;M. Djaldi-Tabdi
23-24;1/4 finale Retour;Playoff;Exterieur;Victoire;Lattes Montpellier;;Banc;E. Kiavi;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;7;E. Kiavi
23-24;1/4 finale Retour;Playoff;Exterieur;Victoire;Lattes Montpellier;;Banc;F. Abdi;5;58;0,97;5,97;1;1;1;1;1;1;0;0;;0;0;;;;;;;;;2;0;0;0;0;1;0;0;0;1;0;-3;1;13;F. Abdi
23-24;1/4 finale Retour;Playoff;Exterieur;Victoire;Lattes Montpellier;;Banc;J. Muzet;7;59;0,98;7,98;0;2;0;0;1;0;0;1;0;0;0;;;;;;;;;0;0;0;0;2;0;2;0;0;1;0;0;2;21;J. Muzet
23-24;1/4 finale Retour;Playoff;Exterieur;Victoire;Lattes Montpellier;;Banc;K. Vilka;22;48;0,8;22,8;1;1;1;0;0;;1;1;1;1;2;0,5;;;;;;;;4;0;0;0;1;1;1;0;0;4;1;16;4;35;K. Vilka
23-24;1/4 finale Retour;Playoff;Exterieur;Victoire;Lattes Montpellier;;Banc;D. Balayera;15;40;0,67;15,67;5;6;0,833333333;5;6;0,833333333;0;0;;2;2;1;;;;;;;;12;3;1;4;5;2;1;0;0;1;3;8;19;77;D. Balayera
23-24;1/4 finale Retour;Playoff;Exterieur;Victoire;Lattes Montpellier;;Banc;TOTAUX EQUIPE;;;;;25;51;0,490196078;19;32;0,59375;6;19;0,315789474;19;21;0,904761905;21;36;9;13;18;12;5;75;5;19;24;24;15;10;1;1;26;17;0;91;;TOTAUX EQUIPE
24-25;1;Championat de France;;Defaite;Lattes Montpellier;;Starter;M. Akoa Makani;31;46;0,77;46,77;5;13;0,38;1;6;0,17;4;7;0,57;9;9;1,00;;;;;;;;23;0;4;4;7;4;2;0;0;5;6;9;24;8;M. Akoa Makani
24-25;1;Championat de France;;Defaite;Lattes Montpellier;;Starter;P. Strautmane;29;38;0,63;38,63;1;5;0,20;0;1;0,00;1;4;0,25;1;4;0,25;;;;;;;;4;2;2;4;4;1;1;0;0;0;4;-5;5;14;P. Strautmane
24-25;1;Championat de France;;Defaite;Lattes Montpellier;;Starter;M. Garrick;28;38;0,63;38,63;2;8;0,25;2;5;0,40;0;3;0,00;0;0;;;;;;;;;4;0;4;4;1;0;0;0;0;0;1;2;3;23;M. Garrick
24-25;1;Championat de France;;Defaite;Lattes Montpellier;Capitaine;Starter;C. Chabrier(C);24;38;0,63;38,63;3;7;0,43;2;4;0,50;1;3;0,33;1;2;0,50;;;;;;;;8;1;2;3;4;1;2;0;0;3;3;-16;11;25;C. Chabrier(C)
24-25;1;Championat de France;;Defaite;Lattes Montpellier;;Starter;M. Djaldi-Tabdi;24;28;0,47;28,47;2;3;0,67;1;2;0,50;1;1;1,00;0;0;;;;;;;;;5;1;4;5;2;1;1;1;0;4;0;-7;12;33;M. Djaldi-Tabdi
24-25;1;Championat de France;;Defaite;Lattes Montpellier;;Banc;N. Gaye;20;1;0,02;1,02;2;6;0,33;1;1;1,00;1;5;0,20;0;0;;;;;;;;;5;1;4;5;0;2;0;2;0;3;2;6;6;3;N. Gaye
24-25;1;Championat de France;;Defaite;Lattes Montpellier;;Banc;E. Balogun;17;37;0,62;37,62;3;4;0,75;1;1;1,00;2;3;0,67;0;0;;;;;;;;;8;1;2;3;0;5;1;0;0;1;0;-5;6;4;E. Balogun
24-25;1;Championat de France;;Defaite;Lattes Montpellier;;Banc;M. Daramy;23;13;0,22;13,22;7;14;0,50;7;10;0,70;0;4;0,00;2;3;0,67;;;;;;;;16;3;1;4;2;1;1;0;1;2;3;1;14;9;M. Daramy
24-25;1;Championat de France;;Defaite;Lattes Montpellier;;Banc;C. Dalstra;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;20;C. Dalstra
24-25;1;Championat de France;;Defaite;Lattes Montpellier;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;N. Desset
24-25;1;Championat de France;;Defaite;Lattes Montpellier;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;1;0;2;0;0;0;0;0;0;0;0;Team / Coach
24-25;1;Championat de France;;Defaite;Lattes Montpellier;;Banc;TOTAUX EQUIPE;;;;;25;60;0,42;15;30;0,50;10;30;0,33;13;18;0,72;11;26;9;13;29;10;7;73;9;24;33;20;17;8;3;1;18;19;0;80;0;TOTAUX EQUIPE
24-25;2;Championat de France;;Victoire;Chartres;;Starter;M. Akoa Makani;35;1;0,02;1,02;5;14;0,36;4;9;0,44;1;5;0,20;5;7;0,71;;;;;;;;16;1;2;3;4;3;2;2;0;4;3;8;13;8;M. Akoa Makani
24-25;2;Championat de France;;Victoire;Chartres;;Starter;P. Strautmane;33;33;0,55;33,55;4;7;0,57;1;3;0,33;3;4;0,75;0;0;;;;;;;;;11;2;3;5;2;2;0;1;0;2;0;-6;14;14;P. Strautmane
24-25;2;Championat de France;;Victoire;Chartres;;Starter;M. Garrick;33;27;0,45;27,45;2;10;0,20;1;5;0,20;1;5;0,20;3;5;0,60;;;;;;;;8;1;2;3;2;3;1;0;1;5;4;7;1;23;M. Garrick
24-25;2;Championat de France;;Victoire;Chartres;Capitaine;Starter;C. Chabrier(C);39;2;0,03;2,03;2;6;0,33;1;3;0,33;1;3;0,33;2;2;1,00;;;;;;;;7;0;1;1;5;3;2;0;0;2;5;6;8;25;C. Chabrier(C)
24-25;2;Championat de France;;Victoire;Chartres;;Starter;M. Djaldi-Tabdi;34;7;0,12;7,12;5;12;0,42;4;10;0,40;1;2;0,50;4;5;0,80;;;;;;;;15;4;7;11;0;3;4;0;0;4;4;8;19;33;M. Djaldi-Tabdi
24-25;2;Championat de France;;Victoire;Chartres;;Banc;N. Gaye;10;53;0,88;53,88;2;4;0,50;2;3;0,67;0;1;0,00;0;0;;;;;;;;;4;0;3;3;0;4;1;0;0;0;0;6;2;3;N. Gaye
24-25;2;Championat de France;;Victoire;Chartres;;Banc;E. Balogun;21;52;0,87;52,87;1;7;0,14;1;3;0,33;0;4;0,00;3;4;0,75;;;;;;;;5;0;6;6;0;1;0;3;0;0;2;-7;6;4;E. Balogun
24-25;2;Championat de France;;Victoire;Chartres;;Banc;M. Daramy;17;6;0,1;6,1;2;2;1,00;1;1;1,00;1;1;1,00;2;2;1,00;;;;;;;;7;0;1;1;1;1;1;1;0;3;1;-7;10;9;M. Daramy
24-25;2;Championat de France;;Victoire;Chartres;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;N. Desset
24-25;2;Championat de France;;Victoire;Chartres;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;0;2;0;4;0;0;0;0;0;0;0;0;Team / Coach
24-25;2;Championat de France;;Victoire;Chartres;;Banc;TOTAUX EQUIPE;;;;;23;62;0,37;15;37;0,41;8;25;0,32;19;25;0,76;30;24;4;12;16;11;16;73;10;25;35;14;24;11;7;1;20;19;0;71;0;TOTAUX EQUIPE
24-25;3;Championat de France;;Victoire;Basket Landes;;Starter;M. Akoa Makani;36;5;0,08;5,08;6;9;0,67;5;7;0,71;1;2;0,50;5;6;0,83;;;;;;;;18;1;4;5;3;5;3;0;0;1;5;5;20;8;M. Akoa Makani
24-25;3;Championat de France;;Victoire;Basket Landes;;Starter;P. Strautmane;16;26;0,43;26,43;1;3;0,33;1;2;0,50;0;1;0,00;0;0;;;;;;;;;2;0;2;2;1;2;1;0;0;3;1;1;2;14;P. Strautmane
24-25;3;Championat de France;;Victoire;Basket Landes;;Starter;M. Garrick;24;3;0,05;3,05;1;2;0,50;1;1;1,00;0;1;0,00;0;0;;;;;;;;;2;0;2;2;0;0;0;0;0;1;2;-3;3;23;M. Garrick
24-25;3;Championat de France;;Victoire;Basket Landes;Capitaine;Starter;C. Chabrier(C);20;44;0,73;44,73;1;5;0,20;0;2;0,00;1;3;0,33;0;0;;;;;;;;;3;0;3;3;3;1;0;0;0;3;0;-5;4;25;C. Chabrier(C)
24-25;3;Championat de France;;Victoire;Basket Landes;;Starter;M. Djaldi-Tabdi;30;36;0,6;36,6;4;11;0,36;3;10;0,30;1;1;1,00;1;2;0,50;;;;;;;;10;1;6;7;2;4;1;1;0;4;2;2;9;33;M. Djaldi-Tabdi
24-25;3;Championat de France;;Victoire;Basket Landes;;Banc;N. Gaye;10;28;0,47;28,47;1;1;1,00;0;0;;1;1;1,00;0;0;;;;;;;;;3;0;1;1;0;2;0;0;0;0;0;3;2;3;N. Gaye
24-25;3;Championat de France;;Victoire;Basket Landes;;Banc;E. Balogun;17;52;0,87;52,87;2;6;0,33;1;4;0,25;1;2;0,50;1;2;0,50;;;;;;;;6;1;0;1;0;0;0;1;0;4;2;2;3;4;E. Balogun
24-25;3;Championat de France;;Victoire;Basket Landes;;Banc;C. Dalstra;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;7;C. Dalstra
24-25;3;Championat de France;;Victoire;Basket Landes;;Banc;M. Daramy;24;3;0,05;3,05;5;9;0,56;2;3;0,67;3;6;0,50;3;4;0,75;;;;;;;;16;1;4;5;1;0;1;2;0;3;2;4;20;9;M. Daramy
24-25;3;Championat de France;;Victoire;Basket Landes;;Banc;S. Thomas;19;43;0,72;43,72;6;11;0,55;6;11;0,55;0;0;;0;0;;;;;;;;;12;0;1;1;2;3;1;0;2;1;0;1;8;20;S. Thomas
24-25;3;Championat de France;;Victoire;Basket Landes;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;N. Desset
24-25;3;Championat de France;;Victoire;Basket Landes;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;1;3;0;0;0;0;0;0;0;0;0;0;Team / Coach
